No.,Description,Type,Physical Disabilities,Visual Disabilities,Aural Disabilities,Oral Disabilities,Specific Learning Disabilities,Autism Spectrum Disorder,Attention Deficit / Hyperactivity Disorder,Mental Derangement,Other Disabilities #,Total
1,No. sat,Number,50,39,98,252,1570,376,537,674,70,3666
2,Five level 2 or above,Number,27,29,73,130,580,235,395,460,31,1960
3,Five level 3 or above,Number,8,15,48,36,88,97,122,179,12,605
4,Five level 4 or above,Number,3,7,20,10,17,40,25,65,4,191
5,Five level 5 or above,Number,1,1,3,0,2,8,4,11,2,32
6,Core subjects at 222A or better,Number,23,26,71,110,395,211,366,427,25,1654
7,"Core subjects at 222A or better, with one elective at level 2+",Number,21,26,70,103,376,208,361,412,24,1601
8,Core subjects at 332A or better,Number,13,17,54,38,85,106,170,282,15,780
9,"Core subjects at 332A or better, with one elective at level 2+",Number,12,17,54,37,85,106,170,276,14,771
10,"Core subjects at 332A or better, with one elective at level 3+",Number,11,17,52,36,81,105,156,245,14,717
